2.184678600000000000e+07
2.156058100000000000e+07
2.159268800000000000e+07
2.204180200000000000e+07
2.194766700000000000e+07
2.195086600000000000e+07
1.245793800000000000e+07
2.189644000000000000e+07
2.198281300000000000e+07
2.201023900000000000e+07
2.194166100000000000e+07
2.182124500000000000e+07
2.207190800000000000e+07
2.209391100000000000e+07
2.182683600000000000e+07
2.171848300000000000e+07
2.198041300000000000e+07
2.192807800000000000e+07
2.191586300000000000e+07
2.204274500000000000e+07
2.179347800000000000e+07
2.198421000000000000e+07
2.188986200000000000e+07
2.206190900000000000e+07
2.205858500000000000e+07
2.192409500000000000e+07
2.223541900000000000e+07
2.211091800000000000e+07
2.197152000000000000e+07
2.202520700000000000e+07
2.157133700000000000e+07
2.189402000000000000e+07
2.169306400000000000e+07
2.153500500000000000e+07
2.176771100000000000e+07
2.173637100000000000e+07
2.207338900000000000e+07
2.165005700000000000e+07
2.165641500000000000e+07
2.204952600000000000e+07
2.180437100000000000e+07
2.173628000000000000e+07
2.206415900000000000e+07
2.175509300000000000e+07
2.207831700000000000e+07
2.205087100000000000e+07
2.199030400000000000e+07
2.191055100000000000e+07
2.170438900000000000e+07
2.187824000000000000e+07
2.207645100000000000e+07
2.198962200000000000e+07
2.194350300000000000e+07
2.207617900000000000e+07
2.181121700000000000e+07
2.204961100000000000e+07
2.201649800000000000e+07
2.197488600000000000e+07
2.172482600000000000e+07
2.182280600000000000e+07
2.195836600000000000e+07
2.209442600000000000e+07
2.197314500000000000e+07
2.182918300000000000e+07
2.178945600000000000e+07
2.186019100000000000e+07
2.160402300000000000e+07
2.198684900000000000e+07
2.202962200000000000e+07
2.180710800000000000e+07
2.191737400000000000e+07
2.185632700000000000e+07
2.191070000000000000e+07
2.206649100000000000e+07
2.199822700000000000e+07
2.174760700000000000e+07
2.184488700000000000e+07
2.203607400000000000e+07
2.190111500000000000e+07
2.207476000000000000e+07
2.194536200000000000e+07
2.185495100000000000e+07
2.205446000000000000e+07
2.199369100000000000e+07
2.186377900000000000e+07
2.198697900000000000e+07
2.175495800000000000e+07
2.202355000000000000e+07
2.182231700000000000e+07
2.195744500000000000e+07
2.181480500000000000e+07
2.170845500000000000e+07
2.177377800000000000e+07
2.160793300000000000e+07
2.179646200000000000e+07
2.187315700000000000e+07
2.197596100000000000e+07
2.192242300000000000e+07
2.177663900000000000e+07
2.205083400000000000e+07
2.209468000000000000e+07
2.204873800000000000e+07
2.210397600000000000e+07
2.221523400000000000e+07
2.194507500000000000e+07
2.199539700000000000e+07
2.192206700000000000e+07
2.178509400000000000e+07
2.181036600000000000e+07
2.195400400000000000e+07
2.199007700000000000e+07
2.179524000000000000e+07
2.197047500000000000e+07
2.186341500000000000e+07
2.205923000000000000e+07
2.202859000000000000e+07
2.187518100000000000e+07
2.207920800000000000e+07
2.189115600000000000e+07
2.212342100000000000e+07
2.198092600000000000e+07
2.196787600000000000e+07
2.201170100000000000e+07
2.180993500000000000e+07
2.201179800000000000e+07
2.206792100000000000e+07
2.202983100000000000e+07
2.191553900000000000e+07
2.196187600000000000e+07
2.178570000000000000e+07
2.183370600000000000e+07
2.187665700000000000e+07
2.220778900000000000e+07
2.184850600000000000e+07
2.174950700000000000e+07
2.193100000000000000e+07
2.182549000000000000e+07
2.205580200000000000e+07
2.185180200000000000e+07
2.213968000000000000e+07
2.211529600000000000e+07
2.166708300000000000e+07
2.175138900000000000e+07
2.178905500000000000e+07
2.215249200000000000e+07
2.194351700000000000e+07
2.190890600000000000e+07
2.214761400000000000e+07
2.216715200000000000e+07
2.197140800000000000e+07
2.208670200000000000e+07
2.182974000000000000e+07
2.198159200000000000e+07
2.190253300000000000e+07
2.175224800000000000e+07
2.195741900000000000e+07
2.175191600000000000e+07
2.194993100000000000e+07
2.218874600000000000e+07
2.204691400000000000e+07
2.194772400000000000e+07
2.185115800000000000e+07
2.173108800000000000e+07
2.163425600000000000e+07
2.191278800000000000e+07
2.184877100000000000e+07
2.191497200000000000e+07
2.173944700000000000e+07
2.191759800000000000e+07
2.169385800000000000e+07
2.210888800000000000e+07
2.202467100000000000e+07
2.213868300000000000e+07
2.184192800000000000e+07
2.203678800000000000e+07
2.204068900000000000e+07
2.195676500000000000e+07
2.192607800000000000e+07
2.170053600000000000e+07
2.188095500000000000e+07
2.185663400000000000e+07
2.167623500000000000e+07
2.168388100000000000e+07
2.205342900000000000e+07
2.200063500000000000e+07
2.186913100000000000e+07
2.205428400000000000e+07
2.197235000000000000e+07
2.207278700000000000e+07
2.190033900000000000e+07
2.177155800000000000e+07
2.187430700000000000e+07
2.167538400000000000e+07
2.169725100000000000e+07
2.190417800000000000e+07
2.197783400000000000e+07
2.215547700000000000e+07
2.189854000000000000e+07
2.194199400000000000e+07
2.200602000000000000e+07
